# m1[Msun], m2[Msun], f_gw[Hz], inclination[rad], x_gal[kpc], y_gal[kpc], z_gal[kpc], Pala_reassigned
<<<<<<< HEAD
0.7005267028,0.0683399453,0.0004051949,0.9946455403,-8.4182818330,0.5813825076,0.5996326832,0.0000000000
0.6990030811,0.0922252483,0.0003656318,0.9647928723,-8.7512661661,-0.5398590273,-0.0763389633,0.0000000000
0.7005038327,0.0779225580,0.0003883137,1.5804930597,-7.6845746767,0.2765245765,-0.1422043010,0.0000000000
0.7012970009,0.0393662801,0.0004339420,2.2258926963,-7.5294406196,0.1358377736,0.0471051880,0.0000000000
0.7014295733,0.0962548262,0.0003577531,2.6421485502,-7.5235263857,0.0168372653,-0.1159890085,0.0000000000
0.6994152983,0.0392323784,0.0004247431,2.0829203637,-8.6590322329,-0.0318090398,-0.2293407464,0.0000000000
0.7003042984,0.0636290988,0.0003869844,1.6837349506,-8.0033730176,-0.2955713289,-0.4033010917,0.0000000000
0.6984850565,0.0491609573,0.0003809849,2.4071222160,-7.8857345593,0.8374578327,0.1389710091,0.0000000000
0.7002512324,0.1133312457,0.0003285312,1.6010366246,-7.8260099660,0.1394239537,0.1123234102,0.0000000000
0.7002222005,0.0692857041,0.0003850363,1.2084233850,-7.5275290460,0.3553115041,0.1799020541,0.0000000000
0.7001425674,0.0403216671,0.0004239042,0.5926021706,-8.5785866367,0.4382570880,-0.0372569831,0.0000000000
0.7003330344,0.0385689782,0.0004336782,2.2194813054,-7.4862843094,-0.0921316192,0.6394703627,0.0000000000
0.7016039488,0.0717740091,0.0003989502,2.0376818219,-8.4173716035,0.8351928670,0.0337359121,0.0000000000
0.6994624666,0.0384752830,0.0004275006,1.2367675560,-8.6948178366,-0.5456713770,0.1601462472,0.0000000000
0.7010376786,0.0393611596,0.0004268495,1.3181921587,-8.4613850154,0.0636726060,-0.0418664065,0.0000000000
0.6995208763,0.1100513444,0.0003321194,1.9988619630,-8.5275255329,-0.3476566213,-0.5295205012,0.0000000000
0.7004534991,0.0400595548,0.0004253237,0.5722132879,-8.2382380209,-0.1980333996,-0.2174727114,0.0000000000
0.7003520435,0.0383988929,0.0004119154,1.8856797006,-8.7651635416,0.6973586697,-0.2910215113,0.0000000000
0.6997661756,0.0946123855,0.0003608822,0.4581691611,-8.1187060390,0.2403743339,-0.0343614401,0.0000000000
0.7000995341,0.1195038092,0.0003195583,2.6493442160,-7.4864458540,-0.6696205425,-0.0539182619,0.0000000000
0.7001630303,0.1153802317,0.0003235212,2.4828526413,-8.2903345688,0.9375251181,0.0895062786,0.0000000000
0.6994313772,0.0555349802,0.0004050493,2.1181265865,-7.8823976395,0.0811560629,0.1103294721,0.0000000000
0.6994769121,0.5378064538,0.0001071866,2.1675024159,-8.5856577877,0.0598159245,-0.1884881755,0.0000000000
0.7013193415,0.0422710470,0.0004284975,1.7217040148,-8.0029739356,-0.4577799534,-0.7714444827,0.0000000000
0.6989625060,0.0818514166,0.0003691847,1.6102520750,-7.6928222413,0.7785783502,0.1627196916,0.0000000000
0.7002224403,0.1073906242,0.0003362791,0.6820284680,-8.3229416204,-0.1287696139,-0.6918928322,0.0000000000
0.6999817111,0.1156568999,0.0003220729,1.0902435743,-8.5787016011,0.3317903569,-0.2573008869,0.0000000000
0.7009094373,0.0403209833,0.0004237853,1.6896188259,-8.3866869536,0.1716547128,-0.6003536479,0.0000000000
0.6988044264,0.3450559947,0.0001359012,2.2336601845,-7.2368837086,-0.1670047730,0.0187045274,0.0000000000
0.6992507693,0.1381864028,0.0002914810,2.4873875383,-8.7086612186,0.6962450204,0.2213894629,0.0000000000
0.7011195757,0.1156420396,0.0003240145,2.5939199820,-7.9535359973,-0.5410423580,-0.0276653715,0.0000000000
0.7001972569,0.0480565141,0.0003738469,1.5022225071,-7.2927470170,-0.1290759335,-0.0014259891,0.0000000000
0.7001937520,0.0567510562,0.0003868606,2.3897859935,-8.4751212564,-0.3406535459,0.0805347087,0.0000000000
0.7023813401,0.0402700033,0.0004280672,2.7876879279,-7.9509255530,-0.6519565946,-0.2829453458,0.0000000000
0.6986002620,0.1078391099,0.0003362127,2.4677654892,-8.1023812692,0.6002264488,-0.0012796271,0.0000000000
0.7009001555,0.0580863179,0.0004037813,0.3083166746,-8.3624019093,-0.4989091038,0.0875775732,0.0000000000
0.7008622376,0.0390946370,0.0004139028,2.9383336590,-8.3886630755,-0.6750778272,0.0457883087,0.0000000000
0.6986077081,0.1042511832,0.0003455197,2.2667887655,-8.6760027201,-0.1933325096,-0.3291556623,0.0000000000
0.6989840272,0.1327999503,0.0002994735,0.8706648191,-8.2823690741,0.3244008488,-0.1628204350,0.0000000000
0.7018438092,0.0410996260,0.0004241259,0.5466788186,-7.5714385265,0.6197380746,0.1918828387,0.0000000000
0.6990641532,0.0407903753,0.0004257069,2.0345890751,-8.9139017107,-0.0004507680,0.1858604171,0.0000000000
0.6982950012,0.2294960844,0.0001621620,0.8319369172,-8.9758721837,0.5002972354,0.0475885229,0.0000000000
0.7018828799,0.1095933793,0.0003325450,0.9259335052,-7.7870615497,-0.7092590580,-0.0110510345,0.0000000000
0.7007915409,0.1101613947,0.0003324965,2.4375836399,-7.9346949959,-0.0213099611,-0.2700339607,0.0000000000
0.6986991799,0.0831934442,0.0003787418,0.8917288401,-7.8844165823,-0.4850107823,0.1220891165,0.0000000000
0.6985045254,0.2672274895,0.0001517763,0.3646555707,-8.4173070402,-0.0340603056,0.0718325140,0.0000000000
0.6984529569,0.7682343018,0.0000811453,0.9229613863,-8.3088421105,0.7226797373,-0.4428668642,0.0000000000
0.6989515298,0.1339468663,0.0002984533,1.1500782503,-7.7051796282,0.4020168482,0.1704488212,0.0000000000
0.6990783544,0.2809961901,0.0001482889,1.7686475516,-7.6559662582,-0.5253349688,-0.0571963370,0.0000000000
0.7004044615,0.0875395721,0.0003725904,1.8051784250,-8.2112535041,0.5897697059,-0.1830825439,0.0000000000
0.6987263357,0.0574545002,0.0004050092,1.7975722616,-7.6758787859,-0.1352691048,0.0682460570,0.0000000000
0.6987220241,0.3958008008,0.0001273533,2.1884023048,-7.8307475982,-0.8307088476,0.1866130648,0.0000000000
0.6989366747,0.0410551324,0.0004108355,1.4587435542,-7.9675337303,-0.0717499324,-0.0168474040,0.0000000000
0.7003003352,0.0557183536,0.0004003142,2.5201972324,-8.8471131358,-0.3876176711,0.2185981529,0.0000000000
0.7005906860,0.0449244202,0.0003808688,0.9004202411,-7.9691721777,0.6732465573,0.0262512408,0.0000000000
0.7012080188,0.0556765875,0.0004029972,0.8108694858,-8.2187374277,-0.9238352093,-0.0103004611,0.0000000000
0.7014431099,0.1111005134,0.0003306842,2.4143530603,-8.4320946267,0.1630347680,-0.6316398324,0.0000000000
0.7019655828,0.0398839458,0.0004225968,0.3615692514,-7.4673958589,0.6100642100,0.0513399113,0.0000000000
0.7002657764,0.2199531662,0.0001646039,1.6385917250,-7.8811570603,-0.2931727928,0.7265376940,0.0000000000
0.7005396992,0.0396340606,0.0004323271,1.1710474839,-8.6211173321,0.1594459680,0.0464487323,0.0000000000
0.7004766014,0.1248800376,0.0003088223,0.4999831295,-7.7186302778,0.8201808441,0.1893591533,0.0000000000
0.7002707250,0.0896293102,0.0003680412,2.3186446769,-7.7291348832,0.1049529151,0.2862429478,0.0000000000
0.6988691553,0.9696056034,0.0000666104,2.0115833852,-7.6159705024,-0.8486379107,-0.1063458885,0.0000000000
0.6986254711,0.1222131704,0.0003142827,2.4978139507,-8.1770015437,-0.5118282611,-0.2379952922,0.0000000000
0.7000071582,0.1496071008,0.0002794500,0.9406853930,-8.5123912967,-0.8697296489,0.2998364369,0.0000000000
0.6988285412,0.0930354391,0.0003620484,0.5928647768,-7.6148489753,-0.1700680463,0.0295938320,0.0000000000
0.6992736106,0.0802486218,0.0003854602,2.0991334843,-7.7803931376,-0.8365734320,-0.3896763978,0.0000000000
0.6987606930,0.0860612819,0.0003753449,2.2004988563,-8.0069641209,-0.7122506988,0.6155116363,0.0000000000
0.6998830334,0.1428436988,0.0002872557,2.0282245980,-9.0078158569,-0.2510421652,-0.1389569842,0.0000000000
0.7007043712,0.1081396632,0.0003357404,0.7988215586,-8.6012215614,-0.4214635388,-0.2363666608,0.0000000000
0.6998794855,0.0767726758,0.0003929685,1.0664103094,-8.8295825473,-0.1219813801,-0.0265437868,0.0000000000
0.7009682931,0.1628343985,0.0002674219,2.6031624158,-8.1640660759,-0.4796598021,0.0718874184,0.0000000000
0.6999074033,0.1048113698,0.0003420695,2.0023056702,-8.1779025181,0.6882823799,-0.1435914784,0.0000000000
0.6984787319,1.0779521533,0.0000606973,2.2437401984,-8.1787886820,-0.5976313185,0.0015644314,0.0000000000
0.6993408358,0.0392651312,0.0004110614,2.4729708163,-8.2561018314,0.1199067175,0.2412928116,0.0000000000
0.6989977871,0.0561534929,0.0004066443,1.3550394651,-8.4636136247,-0.1937601183,0.6111808281,0.0000000000
0.7007932401,0.1102153218,0.0003340060,1.2450683655,-7.7968030746,0.2562814746,0.0375983809,0.0000000000
0.7001259067,0.0396585709,0.0004277226,1.6267656110,-8.2783962842,0.3714379543,0.5973790786,0.0000000000
0.7011761760,0.1118222925,0.0003300491,2.0719601193,-7.7786989893,-0.6382595324,0.0880303267,0.0000000000
0.7008114523,0.0398088517,0.0004194699,2.0075727870,-7.4425906597,0.6676548176,-0.0456356018,0.0000000000
0.7014043785,0.0398598155,0.0004304787,0.3951387894,-8.2201676487,0.5019677774,-0.0290818855,0.0000000000
0.7007482104,0.0993787306,0.0003543680,0.5789690874,-8.4575867882,-0.3070481600,0.7167662068,0.0000000000
0.7013918386,0.1529639789,0.0002772542,1.0629147816,-8.6255861914,-0.5274619727,0.0066764695,0.0000000000
0.7001423668,0.4551672451,0.0001183245,1.7315189836,-7.4942589569,-0.2468115032,-0.0152403998,0.0000000000
0.7015847838,0.0948898428,0.0003621434,1.3622482931,-7.8893244372,0.1008155717,-0.1761850126,0.0000000000
0.6997405430,0.0397055616,0.0004097307,0.4825662594,-8.0591817703,-0.2578753843,-0.0638830007,0.0000000000
0.6995314618,0.0681039246,0.0003870749,2.8306174135,-7.8050317948,-0.1205873235,-0.5331665641,0.0000000000
0.6978855418,0.1032404887,0.0003434491,2.2878802152,-8.9124526225,-0.2961903702,0.3751423643,0.0000000000
0.7010407545,0.0922667087,0.0003611222,1.3728853619,-8.7932235858,-0.1772979092,-0.2240791235,0.0000000000
0.7011352120,0.1302544593,0.0003025414,2.1366969595,-8.0611738859,-0.0739649860,-0.2210255246,0.0000000000
0.6990775882,0.0871088908,0.0003726489,2.7559124184,-7.9235293211,0.7819426108,0.0014612759,0.0000000000
0.6999972630,0.0471495313,0.0003865959,0.7546880798,-8.4072008491,0.2281440537,-0.4417714008,0.0000000000
0.7007582474,0.1275642894,0.0003062784,0.3663757365,-7.9262080210,-0.5195274051,-0.0806417610,0.0000000000
0.7013283936,0.0587712549,0.0003920346,2.5379570961,-8.5478056057,0.7040676889,0.3781609876,0.0000000000
0.7014889329,0.0701465399,0.0003857953,1.0872512488,-8.2823485740,0.5321553401,0.2161525465,0.0000000000
0.7006423770,0.1546580389,0.0002762348,1.6431354637,-8.0460811256,0.1989402860,0.0088767027,0.0000000000
0.7004980479,0.0415371534,0.0004338055,0.8149258482,-8.7900354699,0.0587948369,-0.1324180200,0.0000000000
0.7003019030,0.1393649724,0.0002908660,1.5884046105,-7.7921561054,0.2321421101,0.3765858404,0.0000000000
0.6989610214,0.0378393304,0.0004324047,1.5599473507,-8.7371665552,-0.4609927754,0.0158947997,0.0000000000
0.7008195543,0.1526516889,0.0002774971,1.9775678968,-7.3142573212,0.5512006459,0.0816232649,0.0000000000
0.7009912526,0.0738694530,0.0003936075,0.8671418233,-7.5133291548,0.1069399244,0.0332518517,0.0000000000
0.6989468894,0.0917754804,0.0003683494,0.2938958571,-7.5043913510,-0.0348893286,-0.1427703588,0.0000000000
0.7000333432,0.0659142678,0.0003901841,2.0318193670,-7.3697683360,-0.6210055005,-0.1473778966,0.0000000000
0.6999557117,0.1117040886,0.0003296871,0.6998905294,-8.8448301826,-0.2111533372,-0.1755728085,0.0000000000
0.6989793616,0.0415469226,0.0004156862,1.3991196559,-8.0422398626,-0.8884200944,-0.0498210326,0.0000000000
0.7012180075,0.0780933729,0.0003801999,0.8437062282,-8.8541082340,-0.1911006906,0.1705470964,0.0000000000
0.7014921335,0.0639214014,0.0003998788,0.9872526174,-7.6425399299,0.1125989822,0.0810269134,0.0000000000
0.7000767453,0.3361451432,0.0001381316,2.7976403010,-8.6495744298,0.0466363267,0.0088930514,0.0000000000
0.7003105334,0.0393081007,0.0004220468,2.1821270002,-7.9674541963,-0.9172424721,-0.2387337330,0.0000000000
0.7005316298,0.0833019895,0.0003825796,1.2374800728,-7.5705230314,0.6740465109,-0.1030132115,0.0000000000
0.7003308804,0.0411571455,0.0004142615,1.2947755090,-8.1194310825,-0.3291353940,-0.0303906476,0.0000000000
0.6999546349,0.1427025169,0.0002878279,2.7637035769,-7.5654265309,-0.2523751383,-0.3162851756,0.0000000000
0.6995974289,0.1248210572,0.0003094062,2.0773702371,-7.4145161073,0.4807170655,-0.1493387506,0.0000000000
0.6984869505,0.0854373925,0.0003782978,1.7812158257,-8.3306651886,0.7814244266,-0.4917504443,0.0000000000
0.6995217410,0.2083634842,0.0001675000,0.9207820998,-8.8472550104,0.2870446051,0.0953784923,0.0000000000
0.6996313009,0.0406976606,0.0004283239,2.8618265764,-7.6665963205,-0.1248955684,0.0518905206,0.0000000000
0.6980567180,0.1391298389,0.0002926497,0.9049105760,-8.6215330082,-0.5530677895,-0.5609202400,0.0000000000
0.6995808215,0.0398358512,0.0004079529,0.7294065319,-8.1791354328,-0.3720890521,-0.1191824202,0.0000000000
0.7003424701,0.1476034216,0.0002830724,2.4798367336,-8.8104265752,-0.4892795900,0.2374520256,0.0000000000
0.7013561823,0.1194714492,0.0003163803,2.2567241688,-7.3446842526,-0.4821496430,0.1519599823,0.0000000000
0.7007901182,0.0916853397,0.0003659635,1.9597757433,-8.6396275882,0.4290073655,-0.0788633513,0.0000000000
0.7003088772,0.0505566248,0.0003895587,1.2187872073,-7.8333322721,0.9071686563,-0.0945301248,0.0000000000
0.7005644263,0.1057793468,0.0003385309,2.7213088119,-8.2583802679,-0.0866200252,0.0108796965,0.0000000000
0.7001910527,0.0532052191,0.0004016663,1.6147374230,-7.1933931314,0.3531021012,0.0224548797,0.0000000000
0.6995565805,0.1183872754,0.0003208377,1.4063619101,-8.4713340481,-0.0975667429,0.1176279086,0.0000000000
0.6991702990,1.1731609533,0.0000563610,2.4337519551,-8.9990226977,0.0472633396,0.0073232174,0.0000000000
0.6985537492,0.1208608178,0.0003179666,2.4950958134,-8.9142309051,-0.5378927212,0.1670491459,0.0000000000
0.7006848098,0.0857326273,0.0003782946,1.9738107642,-7.6266117385,0.5457329665,-0.0064694394,0.0000000000
0.7000478600,0.5201357835,0.0001093963,1.9931772348,-7.8949199395,0.6166828427,0.6212201089,0.0000000000
0.7000024853,0.0392846670,0.0004219380,1.5826082621,-8.4489064299,0.5681017344,-0.2085812251,0.0000000000
0.6978546571,0.0810833817,0.0003877014,1.8373916966,-7.6416508261,-0.0279365135,0.0333829209,0.0000000000
0.7009317508,0.0404605343,0.0004339622,1.3780449475,-7.6533184382,-0.6447665731,-0.0560313005,0.0000000000
0.7007468051,0.2007827538,0.0001765563,1.7457920393,-8.1467395862,-0.6564602935,0.4958117690,0.0000000000
0.6996626985,0.0983204700,0.0003531679,1.2252340959,-8.3782909994,-0.9631132031,0.0201600202,0.0000000000
0.7004938266,0.0407308065,0.0004139442,2.8371616985,-9.0144669685,0.1244055230,0.2355569132,0.0000000000
0.7004292272,0.1644640488,0.0002663861,0.7610445593,-7.7472468824,0.1580757547,0.7975966077,0.0000000000
0.7010279677,0.0397064656,0.0004339465,1.8045190854,-8.1813591637,-0.3351549818,-0.1468000346,0.0000000000
0.6985086700,0.1076496686,0.0003389105,0.5650087604,-7.7810739988,-0.1732787635,-0.1157504422,0.0000000000
0.7011607667,0.0523899115,0.0003743476,0.5274441804,-8.4251035257,0.0801686027,-0.1191571159,0.0000000000
0.6981162719,0.0399175717,0.0004317600,0.7144419573,-7.9898830514,0.0786758606,-0.4261993311,0.0000000000
0.7001837632,0.1218834832,0.0003121464,0.1804262702,-8.6053901096,-0.2739876921,-0.0442131043,0.0000000000
0.6991845760,0.1118211344,0.0003301392,0.8824553766,-8.4147228670,0.6718920473,-0.4366865903,0.0000000000
0.7004257083,0.0389616230,0.0004294479,1.3040615765,-8.4337693909,0.5703941728,0.0542864373,0.0000000000
0.7000564205,0.0799955171,0.0003883505,1.7953493438,-8.4671720224,-0.0991557693,0.0540925329,0.0000000000
0.6999896724,0.0409476272,0.0004283484,0.9488097030,-8.9559188892,0.4367213476,0.1540704873,0.0000000000
0.6999991999,0.3080196643,0.0001427048,0.6345848387,-7.9201816280,0.6090132079,-0.3611001137,0.0000000000
0.6988057411,0.0938639778,0.0003610310,0.5349179212,-7.7304044483,0.6515757334,0.0663858843,0.0000000000
0.7018315250,0.1597094363,0.0002700165,2.2939821419,-7.7969112834,0.0835260114,0.4607090740,0.0000000000
0.7002362953,0.1233021778,0.0003114287,1.4318855240,-8.0074730028,0.9523163925,-0.0855071980,0.0000000000
0.6994696595,0.0406440796,0.0004299007,1.5443937087,-8.2423716932,-0.5867539284,0.4348894366,0.0000000000
0.6991886424,0.1110870026,0.0003313892,2.2925104866,-8.4631296249,-0.3523819961,0.2129239146,0.0000000000
0.7002106047,0.0400353321,0.0004293303,2.2722038382,-7.5452053549,-0.5145574962,0.0738930026,0.0000000000
0.6997173452,0.0413404594,0.0004197078,1.5528749325,-8.0896042087,0.3894018556,-0.2048541916,0.0000000000
0.7000801084,0.2018199496,0.0001742439,2.6247345073,-7.9496207912,-0.8199998640,0.0247984623,0.0000000000
0.6999922943,0.1007218265,0.0003489906,2.2378772159,-7.4393300942,0.6725131607,-0.2145945040,0.0000000000
0.7004720548,0.0628928484,0.0003847847,1.5539516247,-7.9153481240,-0.8405641177,-0.2111320462,0.0000000000
0.6987568925,0.1073840590,0.0003379625,2.3133444773,-7.9914345480,0.2700603986,-0.0772776158,0.0000000000
0.7007183855,0.0850939156,0.0003754863,0.3955604243,-8.1211161054,0.4002724795,0.5091333646,0.0000000000
0.6999011000,0.1101240614,0.0003298774,0.7578008636,-8.5769349533,0.8003515332,0.3056094745,0.0000000000
0.7008615738,0.0380966819,0.0004319095,0.4117226822,-8.1667969359,0.6026185400,0.1059289122,0.0000000000
0.7004461763,0.2355777174,0.0001596786,0.9568163486,-7.1901208457,-0.1826762965,-0.0333155581,0.0000000000
0.6990602382,0.5866725880,0.0001008476,2.1069612023,-7.5370542532,-0.4925094905,0.1333700865,0.0000000000
0.7000305136,0.0656466159,0.0003733292,2.0101710979,-8.3866600202,-0.5350587418,0.1551334477,0.0000000000
0.6995703681,0.0830192961,0.0003792762,2.4810306343,-7.7962909182,-0.7561306986,0.1005128837,0.0000000000
0.7003197023,0.0912642905,0.0003685592,1.3518492097,-7.6846113048,0.4978291769,0.2139290658,0.0000000000
0.6987812590,0.1193888085,0.0003173466,2.7235074953,-8.1147208432,-0.5892412783,0.6248389488,0.0000000000
0.7008298828,0.0384764038,0.0004142582,1.7616473425,-7.5342683668,0.3700341712,0.0193989581,0.0000000000
0.7002674281,0.1418869003,0.0002889803,1.9137724892,-8.2455609713,-0.0905675793,-0.7383483023,0.0000000000
0.7001650096,0.7752557165,0.0000806137,3.0722834021,-7.2870329209,0.3261691122,-0.0746387542,0.0000000000
0.6994519398,0.0397632040,0.0004080000,1.1797745546,-8.2423261291,-0.5299626878,-0.1808557144,0.0000000000
0.6996210034,0.0965675179,0.0003567353,2.1794910717,-8.0166488346,-0.3446863260,-0.5043056036,0.0000000000
0.6991814705,0.1983789745,0.0001708157,0.6136687949,-7.5455383453,0.1603868075,-0.0434614705,0.0000000000
0.6994248624,0.0858812906,0.0003727593,1.7460477388,-7.5667831422,-0.4043850537,0.1530116113,0.0000000000
0.7001408683,0.1169697402,0.0003195854,1.0265079901,-7.8425533823,0.4849517423,0.2632703042,0.0000000000
0.7019289383,0.2656013841,0.0001523520,2.5211371001,-8.4647300220,0.1228401769,0.2608734686,0.0000000000
0.6998271956,0.0599912565,0.0004065841,2.2902603002,-8.6548118087,-0.2726033042,-0.1612732690,0.0000000000
0.6992860253,0.1364226140,0.0002953177,1.0758543707,-8.7189921973,-0.3529363587,0.2078234167,0.0000000000
0.6987622896,0.0420307067,0.0004290001,1.3709573184,-7.9105071516,-0.1706738197,0.8706516323,0.0000000000
0.6995403277,0.0558434281,0.0004027846,0.4725838104,-8.1377323197,-0.4283663687,0.0939197654,0.0000000000
0.6993752754,0.4855083911,0.0001141675,0.9337548686,-7.2916930278,-0.1147895176,0.4567935473,0.0000000000
0.6991598552,0.1322007950,0.0003011344,2.1437559304,-8.6989556930,-0.3118946509,-0.1508142256,0.0000000000
0.7004683759,0.1168459232,0.0003212493,1.1063261607,-8.7020379391,-0.3909626444,0.0910116146,0.0000000000
0.6992991588,0.0630914321,0.0004020347,0.9091427241,-8.6570963980,-0.4110540087,-0.1688433069,0.0000000000
0.6981716493,0.0399689991,0.0004307004,1.5492101532,-7.5403073967,-0.2307046898,0.4172496332,0.0000000000
0.6989700779,0.1053157359,0.0003417701,1.7459183291,-8.5538925401,0.2719043624,0.4482102606,0.0000000000
